,Source,Date,Post_id,Sentence_id,Text,Shares,Likes,Comments,Dominant_Topic,Dominant_Pct,Dominant_Topic_Keywords,topic_1_pct,topic_2_pct,topic_3_pct,topic_4_pct,topic_5_pct,topic_6_pct,topic_7_pct,topic_8_pct,topic_9_pct,topic_10_pct,topic_11_pct,topic_12_pct,topic_13_pct,topic_14_pct,topic_15_pct
0,1,2020-02-01,0,1,update on the 2019 novel coronavirus (ncov) - false rumours: _x000d_there is a whatsapp message circulating around with a list of alleged places to avoid where suspected or confirmed cases of the ncov have been._x000d_this is false.,52,54,4,3,0.09722222222222224,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,0.059523809523809514,0.0615079365079365,0.09722222222222224,0.06746031746031747,0.059523809523809514,0.059523809523809514,0.07539682539682542,0.06349206349206349,0.059523809523809514,0.059523809523809514,0.06150793650793649,0.0654761904761905,0.07142857142857145,0.07738095238095241,0.06150793650793649
395,1,2020-04-18,95,6,23 are in critical condition in the intensive care unit.,467,2400,267,15,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.11949685534591199
396,1,2020-04-18,95,7,_x000d_read more in the press release: https://www.moh.gov.sg/news-highlights/details/38-more-cases-discharged-942-new-cases-of-covid-19-infection-confirmed,467,2400,267,5,0.14176245210727972,detail| release| press| www| news| stay_home_notice| addition| epidemiological_investigation| d_https| assistance,0.0574712643678161,0.0574712643678161,0.0574712643678161,0.0670498084291188,0.14176245210727972,0.07662835249042148,0.0574712643678161,0.0574712643678161,0.0574712643678161,0.06513409961685827,0.06321839080459772,0.06513409961685826,0.05938697318007664,0.0574712643678161,0.05938697318007664
397,1,2020-04-19,96,1,as of 19 april 2020 12pm we have confirmed and verified an additional 596 cases of covid-19 infection in singapore.,290,2000,187,6,0.07905982905982907,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.06837606837606837,0.0641025641025641,0.07905982905982907,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.07905982905982907,0.0641025641025641,0.06837606837606838,0.0641025641025641,0.0641025641025641,0.0641025641025641
398,1,2020-04-19,96,2,the breakdown is as follows:_x000d_a)    imported cases: 0_x000d_b)    cases in the community: 30 (25 singaporeans/permanent residents and 5 work passes)_x000d_c)    work permit holders (residing outside dormitories): 22_x000d_d)    work permit holders (residing in dormitories): 544_x000d_of the new cases 68% are linked to known clusters while the rest are pending contact tracing._x000d_as of 19 april 12pm 26 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,290,2000,187,1,0.1774691358024691,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,0.1774691358024691,0.0756172839506173,0.08487654320987656,0.055555555555555566,0.04629629629629629,0.052469135802469126,0.04629629629629629,0.08179012345679014,0.04629629629629629,0.05092592592592592,0.05092592592592592,0.06481481481481483,0.07407407407407408,0.04629629629629629,0.04629629629629629
399,1,2020-04-19,96,3,in all 768 have fully recovered from the infection and have been discharged from hospitals or community isolation facilities._x000d_of the 2921 confirmed cases who are still in hospital most are stable or improving.,290,2000,187,3,0.09356725146198834,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,0.05847953216374268,0.08966861598440548,0.09356725146198834,0.062378167641325526,0.05847953216374268,0.07212475633528267,0.05847953216374268,0.07212475633528269,0.05847953216374268,0.06627680311890838,0.06432748538011697,0.062378167641325526,0.062378167641325526,0.06237816764132553,0.05847953216374268
400,1,2020-04-19,96,4,22 are in critical condition in the intensive care unit._x000d_read more in the press release:_x000d_https://www.moh.gov.sg/news-highlights/details/26-more-cases-discharged-596-new-cases-of-covid-19-infection-confirmed,290,2000,187,5,0.14874551971326164,detail| release| press| www| news| stay_home_notice| addition| epidemiological_investigation| d_https| assistance,0.05376344086021504,0.05376344086021504,0.05376344086021504,0.06630824372759858,0.14874551971326164,0.06989247311827956,0.05376344086021504,0.05376344086021504,0.05376344086021504,0.059139784946236555,0.06093189964157707,0.06093189964157705,0.05376344086021504,0.05376344086021504,0.10394265232974913
401,1,2020-04-20,97,1,as of 20 april 2020 12pm we have confirmed and verified an additional 1426 cases of covid-19 infection in singapore.,332,2200,297,11,0.07478632478632478,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.07051282051282053,0.0641025641025641,0.07051282051282051,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.07264957264957267,0.07478632478632478,0.06837606837606837,0.06623931623931623,0.0641025641025641,0.0641025641025641
402,1,2020-04-20,97,2,the breakdown is as follows:_x000d_a) imported cases: 0_x000d_b) cases in the community: 25 (18 singaporeans/permanent residents and 7 work passes)_x000d_c) work permit holders (residing outside dormitories): 32_x000d_d) work permit holders (residing in dormitories):1369_x000d_of the new cases 63% are linked to known clusters while the rest are pending contact tracing._x000d_33 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,332,2200,297,1,0.1759259259259259,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,0.1759259259259259,0.0910493827160494,0.07253086419753088,0.06327160493827162,0.04629629629629629,0.052469135802469126,0.04629629629629629,0.0756172839506173,0.04629629629629629,0.05555555555555555,0.055555555555555566,0.05709876543209876,0.06944444444444446,0.04629629629629629,0.04629629629629629
403,1,2020-04-20,97,3,in all 801 have fully recovered from the infection and have been discharged from hospitals or community isolation facilities._x000d_of the 3420 confirmed cases who are still in hospital most are stable or improving.,332,2200,297,2,0.09941520467836262,community| hospital| facility| isolation| implementation| dormitory| strait| singapore| vigilance| principle,0.058479532163742694,0.09941520467836262,0.08771929824561409,0.058479532163742694,0.058479532163742694,0.06822612085769983,0.058479532163742694,0.07407407407407411,0.058479532163742694,0.07017543859649125,0.0662768031189084,0.062378167641325546,0.058479532163742694,0.06237816764132554,0.058479532163742694
404,1,2020-04-20,97,4,23 are in critical condition in the intensive care unit._x000d_read more in the press release:_x000d_https://www.moh.gov.sg/news-highlights/details/33-more-cases-discharged-1-426-new-cases-of-covid-19-infection-confirmed,332,2200,297,5,0.15053763440860213,detail| release| press| www| news| stay_home_notice| addition| epidemiological_investigation| d_https| assistance,0.05376344086021504,0.05376344086021504,0.05376344086021504,0.059139784946236555,0.15053763440860213,0.06630824372759858,0.05376344086021504,0.05734767025089605,0.05376344086021504,0.06630824372759858,0.05734767025089605,0.06272401433691757,0.05555555555555555,0.05376344086021504,0.10215053763440862
405,1,2020-04-21,98,1,the multi-ministry taskforce has directed more steps to be taken to further reduce transmission of covid-19.,348,1600,166,14,0.10062893081761011,measure| transmission| day| risk| place| virus| situation| shn| travel| traveller,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.08176100628930823,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.10062893081761011,0.06289308176100629
406,1,2020-04-21,98,2,we will close more work premises to minimise workplace transmissions and to contain the infection amongst migrant worker clusters.,348,1600,166,9,0.09325396825396828,activity| service| home| phase| senior| period| circuit_breaker| worker| week| mask,0.07738095238095241,0.059523809523809514,0.059523809523809514,0.06150793650793649,0.06150793650793649,0.06349206349206349,0.059523809523809514,0.07738095238095241,0.09325396825396828,0.06746031746031746,0.06349206349206349,0.059523809523809514,0.059523809523809514,0.07738095238095241,0.059523809523809514
407,1,2020-04-21,98,3,we will also take targeted action at popular areas in the community and encourage more to stay home to further reduce the risk of community transmission.,348,1600,166,14,0.12052730696798496,measure| transmission| day| risk| place| virus| situation| shn| travel| traveller,0.056497175141242924,0.06779661016949151,0.07721280602636536,0.056497175141242924,0.056497175141242924,0.056497175141242924,0.07344632768361585,0.056497175141242924,0.09039548022598873,0.056497175141242924,0.056497175141242924,0.060263653483992465,0.0583804143126177,0.12052730696798496,0.056497175141242924
408,1,2020-04-21,98,4,_x000d_the tighter measures will be in place minimally for a two-week period from 21 april 2020 until 4 may 2020 (inclusive).,348,1600,166,9,0.10062893081761011,activity| service| home| phase| senior| period| circuit_breaker| worker| week| mask,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.10062893081761011,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.08176100628930823,0.06289308176100629
409,1,2020-04-21,98,5,in view of the current situation the taskforce will also extend the circuit breaker period by another 4 weeks until 1 june 2020 (inclusive).,348,1600,166,9,0.14682539682539683,activity| service| home| phase| senior| period| circuit_breaker| worker| week| mask,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.14682539682539683,0.05952380952380952,0.0615079365079365,0.05952380952380952,0.05952380952380952,0.07738095238095241,0.05952380952380952
410,1,2020-04-21,98,6,we will continue to monitor the situation closely and may be able to gradually ease some of the measures if there is a significant decline in our local transmission numbers._x000d_to fight covid-19 successfully all of us must play our part.,348,1600,166,14,0.10916179337231971,measure| transmission| day| risk| place| virus| situation| shn| travel| traveller,0.05847953216374268,0.05847953216374268,0.07602339181286552,0.07602339181286552,0.05847953216374268,0.05847953216374268,0.07602339181286552,0.06042884990253411,0.05847953216374268,0.05847953216374268,0.05847953216374268,0.07602339181286552,0.05847953216374268,0.10916179337231971,0.05847953216374268
411,1,2020-04-21,98,7,stay home; minimise the time spent outside; and strictly observe safe distancing measures.,348,1600,166,9,0.09670781893004118,activity| service| home| phase| senior| period| circuit_breaker| worker| week| mask,0.061728395061728385,0.061728395061728385,0.061728395061728385,0.061728395061728385,0.061728395061728385,0.061728395061728385,0.08024691358024694,0.06378600823045268,0.09670781893004118,0.061728395061728385,0.061728395061728385,0.061728395061728385,0.061728395061728385,0.08024691358024694,0.061728395061728385
412,1,2020-04-21,98,8,the government is doing everything we can on multiple fronts to keep singaporeans as well as our migrant workers safe.,348,1600,166,9,0.09259259259259263,activity| service| home| phase| senior| period| circuit_breaker| worker| week| mask,0.06172839506172839,0.06172839506172839,0.06172839506172839,0.07818930041152267,0.06172839506172839,0.06172839506172839,0.06790123456790123,0.06378600823045268,0.09259259259259263,0.06172839506172839,0.06172839506172839,0.06584362139917696,0.07613168724279837,0.06172839506172839,0.06172839506172839
413,1,2020-04-21,98,9,please work with us._x000d_read more in the press release: https://www.moh.gov.sg/news-highlights/details/strong-national-push-to-stem-spread-of-covid-19,348,1600,166,5,0.1306042884990254,detail| release| press| www| news| stay_home_notice| addition| epidemiological_investigation| d_https| assistance,0.06042884990253411,0.05847953216374268,0.05847953216374268,0.05847953216374268,0.1306042884990254,0.05847953216374268,0.062378167641325526,0.07017543859649124,0.05847953216374268,0.07407407407407408,0.05847953216374268,0.06042884990253411,0.05847953216374268,0.07407407407407408,0.05847953216374268
414,1,2020-04-21,99,1,as of 21 april 2020 12pm we have confirmed and verified an additional 1111 cases of covid-19 infection in singapore.,214,1800,151,11,0.07905982905982908,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,0.06410256410256411,0.06410256410256411,0.06410256410256411,0.07264957264957267,0.06410256410256411,0.06837606837606838,0.06410256410256411,0.06410256410256411,0.06410256410256411,0.07051282051282053,0.07905982905982908,0.06623931623931625,0.06623931623931625,0.06410256410256411,0.06410256410256411
415,1,2020-04-21,99,2,the breakdown is as follows:_x000d_a) imported cases: 0_x000d_b) cases in the community: 28 (20 singaporeans/permanent residents and 8 work/ long term passes)_x000d_c) work permit holders (residing outside dormitories): 33_x000d_d) work permit holders (residing in dormitories): 1050_x000d_of the new cases 66% are linked to known clusters while the rest are pending contact tracing._x000d_39 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,214,1800,151,1,0.17057902973395925,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,0.17057902973395925,0.07981220657276997,0.08137715179968702,0.05790297339593114,0.04694835680751172,0.05007824726134584,0.04694835680751172,0.07981220657276997,0.04694835680751172,0.05790297339593114,0.06259780907668232,0.056338028169014086,0.06885758998435056,0.04694835680751172,0.04694835680751172
416,1,2020-04-21,99,3,in all 839 have fully recovered from the infection and have been discharged from hospitals or community isolation facilities._x000d_of the 3593 confirmed cases who are still in hospital most are stable or improving.,214,1800,151,2,0.09746588693957114,community| hospital| facility| isolation| implementation| dormitory| strait| singapore| vigilance| principle,0.058479532163742666,0.09746588693957114,0.08966861598440547,0.06432748538011697,0.058479532163742666,0.06237816764132551,0.058479532163742666,0.07407407407407407,0.058479532163742666,0.06822612085769979,0.06432748538011696,0.06432748538011696,0.060428849902534096,0.06237816764132551,0.058479532163742666
417,1,2020-04-21,99,4,27 are in critical condition in the intensive care unit._x000d_read more: https://www.moh.gov.sg/news-highlights/details/39-more-cases-discharged-1-111-new-cases-of-covid-19-infection-confirmed,214,1800,151,15,0.1149425287356322,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,0.05747126436781608,0.05747126436781608,0.05747126436781608,0.06513409961685825,0.08620689655172417,0.06704980842911877,0.05747126436781608,0.05938697318007662,0.05747126436781608,0.07279693486590041,0.06704980842911877,0.06513409961685825,0.05747126436781608,0.05747126436781608,0.1149425287356322
418,1,2020-04-22,100,1,as of 22 april 2020 12pm we have confirmed and verified an additional 1016 cases of covid-19 infection in singapore.,717,4200,224,6,0.07478632478632478,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.07051282051282051,0.0641025641025641,0.07478632478632478,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.07264957264957266,0.07051282051282051,0.07051282051282051,0.0641025641025641,0.0641025641025641,0.0641025641025641
419,1,2020-04-22,100,2,the breakdown is as follows:_x000d_a) imported cases: 0_x000d_b) cases in the community: 17 (15 singaporeans/permanent residents 2 work passes)_x000d_c) work permit holders (residing outside dormitories): 32_x000d_d) work permit holders (residing in dormitories): 967_x000d_of the new cases 73% are linked to known clusters while the rest are pending contact tracing._x000d_57 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,717,4200,224,1,0.17592592592592587,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,0.17592592592592587,0.08333333333333334,0.07407407407407407,0.06327160493827161,0.04629629629629628,0.052469135802469126,0.04629629629629628,0.0787037037037037,0.04629629629629628,0.054012345679012336,0.05709876543209877,0.0493827160493827,0.08024691358024692,0.04629629629629628,0.04629629629629628
420,1,2020-04-22,100,3,in all 896 have fully recovered from the infection and have been discharged from hospitals or community isolation facilities._x000d_of the 4234 confirmed cases who are still in hospital most are stable or improving.,717,4200,224,3,0.10526315789473685,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,0.058479532163742666,0.07797270955165693,0.10526315789473685,0.060428849902534096,0.058479532163742666,0.07407407407407407,0.058479532163742666,0.0760233918128655,0.058479532163742666,0.0682261208576998,0.060428849902534096,0.06432748538011696,0.06237816764132551,0.058479532163742666,0.058479532163742666
421,1,2020-04-22,100,4,25 are in critical condition in the intensive care unit._x000d_read more: https://www.moh.gov.sg/news-highlights/details/57-more-cases-discharged-1-016-new-cases-of-covid-19-infection-confirmed,717,4200,224,15,0.11685823754789275,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,0.057471264367816084,0.057471264367816084,0.057471264367816084,0.06704980842911877,0.08429118773946362,0.06513409961685825,0.057471264367816084,0.06130268199233716,0.057471264367816084,0.06896551724137932,0.06896551724137932,0.06321839080459771,0.05938697318007663,0.057471264367816084,0.11685823754789275
422,1,2020-04-23,101,1,as of 23 april 2020 12pm the ministry of health (moh) has confirmed and verified an additional 1037 cases of covid-19 infection in singapore.,665,4100,333,6,0.07478632478632478,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.06623931623931623,0.0641025641025641,0.07478632478632478,0.0641025641025641,0.06623931623931623,0.0641025641025641,0.07264957264957266,0.07264957264957266,0.07051282051282051,0.0641025641025641,0.0641025641025641,0.0641025641025641
423,1,2020-04-23,101,2,the breakdown is as follows:_x000d_a) imported cases: 0_x000d_b) cases in the community: 25 (22 singaporeans/permanent residents 3 work passes)_x000d_c) work permit holders (residing outside dormitories): 30_x000d_d) work permit holders (residing in dormitories): 982_x000d_of the new cases 75% are linked to known clusters while the rest are pending contact tracing._x000d_36 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,665,4100,333,1,0.17283950617283947,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,0.17283950617283947,0.08024691358024694,0.07870370370370372,0.05092592592592592,0.04629629629629629,0.052469135802469126,0.04629629629629629,0.0771604938271605,0.04629629629629629,0.05246913580246914,0.06635802469135804,0.05864197530864197,0.07870370370370372,0.04629629629629629,0.04629629629629629
424,1,2020-04-23,101,3,in all 924 have fully recovered from the infection and have been discharged from hospitals or community isolation facilities._x000d_there are currently 1368 confirmed cases who are still in hospital.,665,4100,333,2,0.09325396825396828,community| hospital| facility| isolation| implementation| dormitory| strait| singapore| vigilance| principle,0.059523809523809514,0.09325396825396828,0.09325396825396828,0.06746031746031747,0.059523809523809514,0.06547619047619048,0.059523809523809514,0.059523809523809514,0.059523809523809514,0.06944444444444445,0.06944444444444445,0.0615079365079365,0.06349206349206349,0.059523809523809514,0.059523809523809514
425,1,2020-04-23,101,4,of these most are stable or improving and 26 are in critical condition in the intensive care unit._x000d_read more: https://www.moh.gov.sg/news-highlights/details/36-more-cases-discharged-1-037-new-cases-of-covid-19-infection-confirmed,665,4100,333,15,0.11494252873563221,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,0.057471264367816084,0.057471264367816084,0.057471264367816084,0.06896551724137932,0.08620689655172416,0.06321839080459771,0.057471264367816084,0.057471264367816084,0.057471264367816084,0.06896551724137932,0.07662835249042146,0.061302681992337155,0.057471264367816084,0.057471264367816084,0.11494252873563221
426,1,2020-04-24,102,1,as of 24 april 2020 12pm we have preliminarily confirmed an additional 897 cases of covid-19 infection in singapore the vast majority of whom are work permit holders residing in foreign worker dormitories.,1000,3300,267,1,0.1272727272727273,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,0.1272727272727273,0.0606060606060606,0.0606060606060606,0.06262626262626261,0.0606060606060606,0.06464646464646465,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.06464646464646465,0.06464646464646465,0.06262626262626261,0.06868686868686869,0.0606060606060606,0.0606060606060606
427,1,2020-04-24,102,2,13 cases are singaporeans/ permanent residents._x000d_we are still working through the details of the cases and further updates will be shared via the moh press release that will be issued tonight.,1000,3300,267,5,0.11111111111111116,detail| release| press| www| news| stay_home_notice| addition| epidemiological_investigation| d_https| assistance,0.058479532163742694,0.058479532163742694,0.058479532163742694,0.0662768031189084,0.11111111111111116,0.0662768031189084,0.07602339181286553,0.058479532163742694,0.058479532163742694,0.06237816764132554,0.06627680311890842,0.06237816764132554,0.0799220272904484,0.058479532163742694,0.058479532163742694
428,1,2020-04-25,103,1,as of 25 april 2020 12pm we have confirmed and verified an additional 618 cases of covid-19 infection in singapore.,594,4300,260,4,0.07478632478632478,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.07478632478632478,0.0641025641025641,0.07264957264957267,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.07264957264957266,0.07264957264957266,0.06623931623931623,0.0641025641025641,0.0641025641025641,0.0641025641025641
429,1,2020-04-25,103,2,the breakdown is as follows:_x000d_a)      imported cases: 0_x000d_b)      cases in the community: 9 (7 singaporeans/permanent residents 2 work/ long-term visit passes)_x000d_c)       work permit holders (residing outside dormitories): 12_x000d_d)      work permit holders (residing in dormitories): 597_x000d_of the new cases 81% are linked to known clusters while the rest are pending contact tracing._x000d_46 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,594,4300,260,1,0.1580594679186228,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,0.1580594679186228,0.08450704225352114,0.0782472613458529,0.06259780907668233,0.04694835680751172,0.0516431924882629,0.04694835680751172,0.0751173708920188,0.04694835680751172,0.056338028169014086,0.0594679186228482,0.05633802816901407,0.08294209702660407,0.04694835680751172,0.04694835680751172
430,1,2020-04-25,103,3,in all 1002 have fully recovered from the infection and have been discharged from hospitals or community isolation facilities._x000d_there are currently 1214 confirmed cases who are still in hospital.,594,4300,260,3,0.09722222222222225,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,0.05952380952380952,0.0912698412698413,0.09722222222222225,0.06746031746031747,0.05952380952380952,0.07341269841269843,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.06349206349206349,0.0634920634920635,0.06547619047619048,0.061507936507936505,0.05952380952380952,0.05952380952380952
431,1,2020-04-25,103,4,of these most are stable or improving and 24 are in critical condition in the intensive care unit._x000d_read more in the press release: https://www.moh.gov.sg/news-highlights/details/46-more-cases-discharged-618-new-cases-of-covid-19-infection-confirmed,594,4300,260,5,0.11666666666666671,detail| release| press| www| news| stay_home_notice| addition| epidemiological_investigation| d_https| assistance,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.0666666666666667,0.11666666666666671,0.06296296296296297,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.06481481481481483,0.07592592592592597,0.057407407407407414,0.05555555555555556,0.05555555555555556,0.11111111111111115
432,1,2020-04-26,104,1,as of 26 april 2020 12pm we have confirmed and verified an additional 931 cases of covid-19 infection in singapore.,539,3700,218,10,0.07905982905982908,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,0.06410256410256411,0.06410256410256411,0.06410256410256411,0.06623931623931625,0.06410256410256411,0.07264957264957268,0.06410256410256411,0.06623931623931625,0.06410256410256411,0.07905982905982908,0.07051282051282053,0.06837606837606838,0.06410256410256411,0.06410256410256411,0.06410256410256411
433,1,2020-04-26,104,2,the breakdown is as follows:_x000d_a)     imported cases: 2_x000d_b)     cases in the community: 18 (13 singaporeans/permanent residents 5 work passes)_x000d_c)      work permit holders (residing outside dormitories): 25_x000d_d)     work permit holders (residing in dormitories): 886_x000d_of the new cases 74% are linked to known clusters while the rest are pending contact tracing._x000d_58 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,539,3700,218,1,0.17438271604938269,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,0.17438271604938269,0.08024691358024694,0.08024691358024692,0.054012345679012336,0.04629629629629629,0.05092592592592592,0.04629629629629629,0.07870370370370372,0.04629629629629629,0.0478395061728395,0.0617283950617284,0.0617283950617284,0.07870370370370372,0.04629629629629629,0.04629629629629629
434,1,2020-04-26,104,3,in all 1060 have fully recovered from the infection and have been discharged from hospitals or community isolation facilities._x000d_there are currently 1311 confirmed cases who are still in hospital.,539,3700,218,3,0.1051587301587302,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,0.05952380952380953,0.0793650793650794,0.1051587301587302,0.07142857142857145,0.05952380952380953,0.06746031746031747,0.05952380952380953,0.05952380952380953,0.05952380952380953,0.06944444444444446,0.061507936507936505,0.061507936507936505,0.06746031746031747,0.05952380952380953,0.05952380952380953
435,1,2020-04-26,104,4,of these most are stable or improving and 22 are in critical condition in the intensive care unit._x000d_read more in the press release: https://www.moh.gov.sg/news-highlights/details/58-more-cases-discharged-931-new-cases-of-covid-19-infection-confirmed,539,3700,218,5,0.11481481481481486,detail| release| press| www| news| stay_home_notice| addition| epidemiological_investigation| d_https| assistance,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05925925925925927,0.11481481481481486,0.06296296296296297,0.05555555555555556,0.057407407407407414,0.05555555555555556,0.07037037037037037,0.07222222222222226,0.05925925925925927,0.05740740740740742,0.05555555555555556,0.112962962962963
436,1,2020-04-28,105,1,the multi-ministry taskforce has a comprehensive medical strategy to ensure that individuals infected with covid-19 receive prompt and quality medical treatment._x000d_the clinical and scientific data from managing covid-19 patients as well as the current epidemiological evidence on the infection have provided the bases for a comprehensive medical plan.,171,1900,54,7,0.17222222222222225,patient| health| time| support| testing| group| effort| family| person| worker,0.05555555555555556,0.057407407407407414,0.06296296296296297,0.061111111111111116,0.057407407407407414,0.06851851851851853,0.17222222222222225,0.05555555555555556,0.05740740740740742,0.05740740740740742,0.06296296296296297,0.05555555555555556,0.05555555555555556,0.06481481481481484,0.05555555555555556
437,1,2020-04-28,105,2,the plan guides the admission of patients into the appropriate tiered facilities for medical care and support the transfer of patients between these facilities according to their needs and the discharge of patients who are well and no longer infectious.,171,1900,54,7,0.16211293260473592,patient| health| time| support| testing| group| effort| family| person| worker,0.0546448087431694,0.09471766848816032,0.07103825136612024,0.0546448087431694,0.0546448087431694,0.0546448087431694,0.16211293260473592,0.0546448087431694,0.0546448087431694,0.0546448087431694,0.0546448087431694,0.0546448087431694,0.0546448087431694,0.0546448087431694,0.07103825136612026
438,1,2020-04-28,105,3,the aim is to deploy our medical resources optimally so as to prevent our healthcare system from being overwhelmed._x000d_to support this plan we have established a number of community care facilities (ccfs) and community recovery facilities (crfs).,171,1900,54,7,0.15873015873015875,patient| health| time| support| testing| group| effort| family| person| worker,0.052910052910052914,0.0828924162257496,0.0828924162257496,0.052910052910052914,0.056437389770723115,0.052910052910052914,0.15873015873015875,0.052910052910052914,0.052910052910052914,0.052910052910052914,0.05467372134038801,0.06878306878306882,0.056437389770723115,0.052910052910052914,0.06878306878306882
439,1,2020-04-28,105,4,we have also augmented our healthcare workforce and deployed them to provide the appropriate level of care in the different facilities and settings according to the needs of patients.,171,1900,54,9,0.0888888888888889,activity| service| home| phase| senior| period| circuit_breaker| worker| week| mask,0.0606060606060606,0.07070707070707072,0.06868686868686869,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.07878787878787882,0.0606060606060606,0.0888888888888889,0.0606060606060606,0.0606060606060606,0.06262626262626261,0.0606060606060606,0.0606060606060606,0.08484848484848488
440,1,2020-04-28,105,5,_x000d_the ccf capacity has been rapidly increased starting with about 500 beds at d’resort ntuc to about 10000 spaces currently.,171,1900,54,12,0.08436213991769549,case| dorm| today| number| test| fewer_test| tracer| working| result| laboratory,0.06172839506172837,0.06172839506172837,0.06172839506172837,0.06172839506172837,0.06378600823045266,0.06172839506172837,0.07613168724279835,0.06172839506172837,0.07818930041152262,0.06378600823045266,0.06172839506172837,0.08436213991769549,0.06378600823045266,0.06172839506172837,0.07613168724279835
441,1,2020-04-28,105,6,we are continuing to expand our ccfs aiming to double their capacity to 20000 beds by end-june._x000d_we now have a capacity of over 2000 beds in crf sites and intend to ramp up our crf capacity to more than 10000 beds by end-june._x000d_this expansion of our medical facilities has to be supported by a healthcare workforce.,171,1900,54,7,0.1322751322751323,patient| health| time| support| testing| group| effort| family| person| worker,0.052910052910052914,0.0599647266313933,0.0634920634920635,0.06878306878306882,0.052910052910052914,0.052910052910052914,0.1322751322751323,0.052910052910052914,0.052910052910052914,0.06878306878306882,0.052910052910052914,0.1305114638447972,0.052910052910052914,0.052910052910052914,0.052910052910052914
